Date,AAPL,JNJ,JPM,XOM,AMZN,KO,NVDA,PG,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom
2018-08-03,49.05085754394531,106.99406433105469,95.13066101074219,56.38361358642578,91.16449737548828,36.981658935546875,6.240401744842529,67.87235260009766,0.31,-0.93,0.51,0.63,0.38,0.01,-0.8
2018-08-06,49.30556106567383,107.05084228515625,95.15505981445312,56.369571685791016,92.38749694824219,37.00545120239258,6.288177013397217,68.02899932861328,0.46,0.23,-0.33,-0.31,-0.21,0.01,0.35
2018-08-07,48.84333038330078,106.59674072265625,95.50442504882812,57.13585662841797,93.1240005493164,36.88646697998047,6.3604583740234375,68.12791442871094,0.29,-0.02,-0.15,-0.31,-0.15,0.01,0.28
2018-08-08,48.876338958740234,106.36161041259766,95.69938659667969,56.7562370300293,94.32599639892578,36.608821868896484,6.39684534072876,67.88886260986328,-0.04,-0.12,0.26,-0.03,-0.07,0.01,0.32
2018-08-09,49.26074981689453,106.38592529296875,94.96006774902344,56.467994689941406,94.9260025024414,36.767478942871094,6.34832763671875,67.10568237304688,-0.05,0.35,-0.35,0.02,-0.23,0.01,0.08
2018-08-10,49.114017486572266,106.02105712890625,94.0257568359375,56.411155700683594,94.31500244140625,36.55330276489258,6.306988716125488,67.1303939819336,-0.6,0.31,-0.21,-0.27,0.24,0.01,0.72
2018-08-13,49.43113327026367,105.5912857055664,92.53081512451172,55.800315856933594,94.80999755859375,36.3549919128418,6.339912414550781,67.20462036132812,-0.46,-0.21,-0.29,0.31,0.03,0.01,-0.01
2018-08-14,49.639404296875,105.00743865966797,93.1482925415039,55.62274169921875,95.98249816894531,36.4025764465332,6.471354961395264,67.03148651123047,0.69,0.32,0.22,0.35,0.2,0.01,0.39
2018-08-15,49.755367279052734,105.76155853271484,92.37645721435547,54.64965057373047,94.13099670410156,36.55330276489258,6.413182258605957,67.84765625,-0.91,-0.52,-0.14,0.64,-0.11,0.01,-1.09
2018-08-16,50.48428726196289,107.42383575439453,93.24581146240234,55.40254592895508,94.32599639892578,36.66436004638672,6.372586727142334,68.99352264404297,0.86,-0.03,0.26,-0.08,0.4,0.01,-0.38
2018-08-17,51.492454528808594,109.03744506835938,93.24581146240234,55.587223052978516,94.11100006103516,36.965789794921875,6.060195446014404,68.99352264404297,0.3,0.13,0.01,0.22,0.16,0.01,-0.34
2018-08-20,50.9907341003418,110.99169158935547,93.12391662597656,55.97787857055664,93.83550262451172,37.068904876708984,6.134952068328857,68.95232391357422,0.25,0.15,0.14,0.1,0.14,0.01,0.15
2018-08-21,50.89133071899414,109.75102233886719,93.69263458251953,55.992095947265625,94.1709976196289,36.66436004638672,6.270602703094482,69.16666412353516,0.33,0.92,0.14,-0.25,-0.27,0.01,0.17
2018-08-22,50.893699645996094,109.15101623535156,93.40828704833984,56.794708251953125,95.24500274658203,36.434326171875,6.505760669708252,68.74624633789062,0.05,0.29,-0.35,-0.51,-0.28,0.01,0.98
2018-08-23,50.997833251953125,109.55642700195312,93.21331787109375,56.16965866088867,95.1449966430664,36.25186538696289,6.60527229309082,68.62256622314453,-0.19,-0.1,-0.33,-0.01,-0.18,0.01,0.64
2018-08-24,51.156394958496094,110.23755645751953,93.17268371582031,56.55321502685547,95.26950073242188,36.19633483886719,6.738445281982422,68.72150421142578,0.62,-0.08,-0.58,-0.31,-0.19,0.01,0.29
2018-08-27,51.5776481628418,110.13143920898438,94.82196044921875,57.10724639892578,96.38400268554688,36.243934631347656,6.829540252685547,68.78746795654297,0.74,-0.61,-0.15,-0.2,-0.38,0.01,0.01
2018-08-28,51.99417495727539,109.64167785644531,94.35884857177734,57.02202224731445,96.64099884033203,35.990089416503906,6.791914939880371,68.82041931152344,-0.01,-0.12,-0.23,0.11,-0.05,0.01,0.2
2018-08-29,52.770416259765625,110.08245849609375,94.05012512207031,57.43399429321289,99.90499877929688,35.95834732055664,6.897422790527344,68.82865142822266,0.56,-0.14,-0.57,-0.15,-0.28,0.01,0.44
2018-08-30,53.25556564331055,110.15592193603516,93.5870361328125,57.185394287109375,100.11900329589844,35.65690612792969,6.880581378936768,68.76270294189453,-0.41,0.23,-0.42,-0.22,-0.12,0.01,0.28
2018-08-31,53.870872497558594,109.94371795654297,93.09142303466797,56.94388198852539,100.635498046875,35.3554801940918,6.951663494110107,68.38348388671875,0.08,0.46,-0.38,0.17,-0.14,0.01,0.28
2018-09-04,54.043636322021484,109.15190887451172,93.55451202392578,57.02912139892578,101.97550201416016,35.50619888305664,7.02646017074585,68.1773910522461,-0.11,-0.33,0.01,-0.05,-0.14,0.01,0.72
2018-09-05,53.691009521484375,110.89875030517578,93.09954833984375,57.78912353515625,99.74099731445312,35.998008728027344,6.895689010620117,68.66378021240234,-0.41,-0.04,0.67,0.47,0.6,0.01,-1.46
2018-09-06,52.79882049560547,111.72319030761719,92.7014389038086,57.14986801147461,97.91549682617188,36.307395935058594,6.754516124725342,68.13618469238281,-0.44,-0.36,-0.25,0.43,0.34,0.01,0.04
2018-09-07,52.37282180786133,112.09049987792969,92.88018798828125,58.12294387817383,97.60350036621094,36.267723083496094,6.733215808868408,67.526123046875,-0.18,0.08,-0.22,0.03,0.03,0.01,-0.24
2018-09-10,51.669944763183594,112.00070190429688,92.38458251953125,58.037723541259766,96.95050048828125,36.53743362426758,6.804298400878906,67.91358947753906,0.23,0.08,-0.36,0.07,-0.21,0.01,-0.04
2018-09-11,52.97631072998047,113.06185150146484,92.96955871582031,58.85456848144531,99.35749816894531,36.505699157714844,6.756497859954834,67.60855865478516,0.37,-0.34,-0.24,-0.13,-0.42,0.01,0.83
2018-09-12,52.31840133666992,113.75570678710938,91.87277221679688,59.04634475708008,99.5,36.680213928222656,6.642568111419678,68.5154037475586,0.03,-0.12,-0.23,0.05,0.55,0.01,-0.83
2018-09-13,53.58216857910156,114.18830108642578,92.23020935058594,58.47100067138672,99.49349975585938,36.664215087890625,6.720337867736816,68.79568481445312,0.45,-0.49,-0.39,0.05,-0.05,0.01,0.19
2018-09-14,52.973941802978516,113.8618392944336,92.21395874023438,58.89716720581055,98.5094985961914,36.7922248840332,6.846402168273926,68.9275894165039,0.12,0.31,0.25,-0.13,-0.04,0.01,-0.16
2018-09-17,51.56344985961914,114.24546813964844,92.49021911621094,59.245208740234375,95.40149688720703,37.05622482299805,6.78448486328125,69.45520782470703,-0.72,-0.35,0.85,0.32,0.75,0.01,-1.33
2018-09-18,51.64864730834961,114.71886444091797,92.86392211914062,59.401466369628906,97.05249786376953,36.74420928955078,6.7124104499816895,69.24911499023438,0.57,0.03,-0.48,-0.22,-0.23,0.01,0.33
2018-09-19,51.679405212402344,114.65360260009766,95.5613021850586,60.11177062988281,96.32099914550781,36.768218994140625,6.7361884117126465,69.24911499023438,0.05,-0.51,1.28,-0.45,-0.03,0.01,-1.12
2018-09-20,52.072265625,115.89427185058594,96.38186645507812,60.24671936035156,97.21499633789062,37.31222152709961,6.595015525817871,70.37027740478516,0.77,0.29,-0.23,0.05,-0.08,0.01,-0.2
2018-09-21,51.51137161254883,116.62898254394531,95.74815368652344,60.49533462524414,95.75050354003906,37.26422882080078,6.524923801422119,70.74951171875,-0.13,-0.43,0.31,0.22,0.66,0.01,-0.34
2018-09-24,52.25212478637695,114.6617431640625,94.830078125,61.51103973388672,96.71800231933594,36.85621643066406,6.5806498527526855,69.47168731689453,-0.31,-0.04,-0.89,-0.47,-0.28,0.01,1.33
2018-09-25,52.583457946777344,113.16797637939453,94.56196594238281,61.440006256103516,98.72750091552734,36.54421615600586,6.647768974304199,68.52362823486328,-0.05,0.2,-0.38,-0.34,-0.06,0.01,1.26
2018-09-26,52.16456604003906,112.77618408203125,93.44889831542969,60.92860794067383,98.74250030517578,36.680206298828125,6.610865592956543,68.63904571533203,-0.4,-0.47,-0.62,0.51,0.12,0.01,0.13
2018-09-27,53.23664093017578,112.82510375976562,93.04266357421875,60.921485900878906,100.64900207519531,36.80821228027344,6.622754096984863,68.30929565429688,0.27,-0.34,-0.54,0.1,-0.32,0.01,0.21
2018-09-28,53.423606872558594,112.7843246459961,91.6777572631836,60.38877487182617,100.1500015258789,36.95220947265625,6.960084438323975,68.61433410644531,-0.03,0.34,-0.19,0.12,0.18,0.01,0.28
2018-10-01,53.7833137512207,114.02506256103516,92.21395874023438,60.949913024902344,100.21800231933594,36.98421859741211,7.1666412353515625,68.97705078125,0.16,-1.63,0.36,-0.11,0.03,0.01,-0.12
2018-10-02,54.26137161254883,114.6698989868164,92.5958251953125,61.411590576171875,98.56549835205078,37.208213806152344,7.095312118530273,69.54589080810547,-0.21,-0.94,0.57,0.12,0.35,0.01,-1.09
2018-10-03,54.92165756225586,113.48632049560547,93.46516418457031,61.19139862060547,97.63800048828125,36.69621658325195,7.101505279541016,68.44944763183594,0.2,0.89,0.5,-0.38,-0.22,0.01,0.13
2018-10-04,53.95607376098633,113.74752807617188,94.30783081054688,60.786537170410156,95.47100067138672,36.680206298828125,6.917236804962158,67.53436279296875,-0.93,-0.8,1.58,0.13,0.78,0.01,-0.84
2018-10-05,53.0804443359375,113.5434799194336,93.77603912353516,60.616065979003906,94.48249816894531,36.7042121887207,6.683681488037109,67.72398376464844,-0.64,-0.4,0.37,-0.38,0.43,0.01,0.07
2018-10-08,52.9573860168457,113.78019714355469,94.34873962402344,61.17720413208008,93.22100067138672,37.18421936035156,6.582382678985596,67.93006134033203,-0.18,-0.24,1.24,0.51,0.65,0.01,-1.25
2018-10-09,53.691009521484375,113.6250991821289,93.6942367553711,61.447105407714844,93.51599884033203,37.11221694946289,6.576686859130859,67.76518249511719,-0.18,-0.41,0.28,-0.5,0.21,0.01,0.45
2018-10-10,51.203731536865234,112.42515563964844,91.19888305664062,60.03363800048828,87.76249694824219,36.54421615600586,6.085056781768799,67.13865661621094,-3.33,0.41,1.09,0.22,0.82,0.01,-1.57
2018-10-11,50.751705169677734,109.24987030029297,88.4662857055664,57.95957946777344,85.96800231933594,35.71221160888672,5.823516845703125,65.01995086669922,-1.96,0.38,-0.92,0.42,-0.57,0.01,0.43
2018-10-12,52.56451416015625,109.27436828613281,87.50083923339844,57.80332565307617,89.43049621582031,35.74421691894531,6.106109619140625,65.17658996582031,1.39,-1.11,-1.75,0.07,-0.44,0.01,1.75
2018-10-15,51.44040298461914,109.33966064453125,87.00175476074219,57.40555953979492,88.04750061035156,35.9282112121582,5.829709529876709,66.05870819091797,-0.48,0.99,0.52,0.37,0.51,0.01,-0.97
2018-10-16,52.57398223876953,111.47013854980469,88.86717224121094,57.675472259521484,90.99800109863281,36.392208099365234,6.088525772094727,66.78414154052734,2.25,0.57,-1.45,-0.23,-0.68,0.01,0.99
2018-10-17,52.346797943115234,113.83735656738281,89.85713958740234,57.88856506347656,91.58650207519531,36.68821334838867,6.019918441772461,67.48490142822266,-0.09,-0.61,0.23,-0.24,0.16,0.01,-0.18
2018-10-18,51.12326431274414,113.86997985839844,88.43354797363281,58.13715362548828,88.53600311279297,36.488216400146484,5.932492733001709,66.73389434814453,-1.54,-0.53,0.42,-0.36,0.37,0.01,-0.15
2018-10-19,51.90187072753906,113.50265502929688,88.28628540039062,58.222408294677734,88.20149993896484,37.0642204284668,5.675903797149658,72.60552978515625,-0.24,-1.27,0.7,0.44,0.59,0.01,-0.56
2018-10-22,52.2190055847168,113.20059967041016,87.01815032958984,57.639957427978516,89.46499633789062,36.77621841430664,5.726675987243652,72.02337646484375,-0.38,0.35,-1.26,1.11,-0.15,0.01,1.25
2018-10-23,52.711246490478516,113.40467834472656,86.11001586914062,56.709476470947266,88.43499755859375,37.088218688964844,5.47504186630249,72.4891128540039,-0.62,-0.17,-0.42,0.17,-0.08,0.01,-0.37
2018-10-24,50.90317916870117,112.2129135131836,84.50646209716797,55.132652282714844,83.20999908447266,37.38422775268555,4.938831329345703,74.40196990966797,-3.33,-0.83,0.76,0.36,1.28,0.01,-0.41
2018-10-25,52.01782989501953,113.02921295166016,85.79092407226562,55.62274169921875,89.1084976196289,37.208213806152344,5.147617816925049,74.01944732666016,1.93,0.31,-0.6,-0.17,-1.09,0.01,1.01
2018-10-26,51.18952560424805,111.80477142333984,84.61280059814453,55.06871795654297,82.1405029296875,36.73621368408203,4.911092281341553,73.07129669189453,-1.65,0.59,0.35,-0.34,0.5,0.01,-0.16
2018-10-29,50.22868728637695,112.27825164794922,85.78275299072266,54.72776794433594,76.94400024414062,37.16822052001953,4.597290992736816,73.38732147216797,-0.76,-0.1,1.61,0.0,1.0,0.01,-1.13
2018-10-30,50.47954177856445,114.89031982421875,87.29631805419922,55.956581115722656,76.52100372314453,38.104225158691406,5.027744770050049,74.17744445800781,1.66,0.45,0.09,0.36,0.33,0.01,0.03
2018-10-31,51.795372009277344,114.26995086669922,89.19441223144531,56.59584426879883,79.90049743652344,38.30422592163086,5.221672534942627,73.7532730102539,1.21,-0.7,-0.74,-0.41,-0.99,0.01,0.8
2018-11-01,52.59054946899414,114.94746398925781,89.16168975830078,57.299015045166016,83.27649688720703,38.19222640991211,5.401977062225342,74.5101089477539,1.29,1.21,-1.12,-0.26,-0.52,0.01,-0.98
2018-11-02,49.102176666259766,114.83313751220703,88.67078399658203,58.20818328857422,83.27649688720703,38.400238037109375,5.322970867156982,74.69305419921875,-0.53,0.85,0.67,-0.47,0.2,0.01,-0.08
2018-11-05,47.70824432373047,116.07389068603516,89.2516860961914,57.98798751831055,81.38999938964844,38.95222854614258,5.244953632354736,75.84908294677734,0.4,-0.89,1.57,-0.5,0.79,0.01,-0.13
2018-11-06,48.224178314208984,116.37596130371094,89.6689453125,58.236595153808594,82.1405029296875,39.288238525390625,5.22736930847168,76.10693359375,0.57,-0.15,0.02,0.28,0.21,0.01,-0.15
2018-11-07,49.68673324584961,118.15542602539062,91.2070541381836,58.975303649902344,87.77449798583984,39.496238708496094,5.294983386993408,75.9239501953125,2.12,-0.51,-1.05,-0.39,-0.8,0.01,1.69
2018-11-08,49.51337432861328,118.6043472290039,91.94338989257812,58.037723541259766,87.74549865722656,39.46422576904297,5.101799011230469,75.98216247558594,-0.28,-0.17,0.25,0.42,0.33,0.01,0.39
2018-11-09,48.55868148803711,118.6369857788086,91.0516128540039,58.02336502075195,85.62149810791016,39.74423599243164,5.093873500823975,76.85541534423828,-1.04,-0.84,0.41,0.64,0.69,0.01,0.04
2018-11-12,46.11259078979492,118.86553192138672,89.13716125488281,57.27717590332031,81.84249877929688,39.896244049072266,4.694378852844238,77.09662628173828,-2.06,0.1,0.84,0.53,0.93,0.01,-0.3
2018-11-13,45.65186309814453,118.09825897216797,89.66075897216797,55.964176177978516,81.55850219726562,39.88823318481445,4.936354160308838,77.73699188232422,-0.13,-0.05,0.16,0.21,-0.3,0.01,-0.87
2018-11-14,44.3623046875,117.74724578857422,87.81175231933594,55.52650833129883,79.95050048828125,39.8082389831543,4.883847236633301,77.75363159179688,-0.78,0.04,-0.27,0.6,0.13,0.01,-0.69
2018-11-15,45.457122802734375,117.9513168334961,90.05347442626953,56.10049819946289,80.97200012207031,39.792240142822266,5.012637615203857,78.03642272949219,1.18,0.31,-0.39,-0.85,-0.72,0.01,0.54
2018-11-16,45.9605827331543,119.16761779785156,89.98800659179688,56.6529655456543,79.67050170898438,40.1362419128418,4.072474956512451,78.0280990600586,0.15,-0.02,-0.06,-0.77,0.19,0.01,0.05
2018-11-19,44.139068603515625,120.58788299560547,90.67528533935547,56.839500427246094,75.614501953125,40.40824508666992,3.5838170051574707,77.5873031616211,-1.88,-0.39,2.32,0.21,1.24,0.01,-1.05
2018-11-20,42.03020095825195,119.5430679321289,88.72809600830078,55.22515869140625,74.77300262451172,39.50423812866211,3.6922969818115234,76.59759521484375,-1.85,0.04,-0.54,-0.32,-0.27,0.01,-0.74
2018-11-21,41.982704162597656,115.90248107910156,88.06538391113281,55.64846420288086,75.83650207519531,38.984230041503906,3.584064245223999,76.02376556396484,0.51,0.95,-0.33,-0.34,0.0,0.01,-0.18
2018-11-23,40.91638946533203,116.09838104248047,87.25541687011719,54.16328430175781,75.10299682617188,39.21623611450195,3.5912468433380127,76.13187408447266,-0.55,0.76,-0.61,0.3,-0.04,0.01,0.04
2018-11-26,41.469730377197266,116.13124084472656,89.3907699584961,55.232357025146484,79.06649780273438,39.09623336791992,3.7906229496002197,76.46453094482422,1.62,-0.69,-0.2,-0.41,-0.76,0.01,0.1
2018-11-27,41.37949752807617,117.6509780883789,89.76713562011719,55.28255844116211,79.07099914550781,39.496238708496094,3.807465076446533,77.11323547363281,0.11,-1.05,0.25,0.6,0.12,0.01,0.54
2018-11-28,42.970638275146484,120.29610443115234,90.7652587890625,56.28704833984375,83.88749694824219,39.76823806762695,3.9644887447357178,77.35445404052734,2.42,0.3,-1.16,0.07,-0.96,0.01,1.0
2018-11-29,42.64054489135742,119.81146240234375,90.04528045654297,56.72471237182617,83.67849731445312,39.494075775146484,3.9012694358825684,77.19640350341797,-0.22,-0.2,-0.09,-0.48,0.02,0.01,0.29
2018-11-30,42.41017532348633,120.67394256591797,90.96980285644531,57.0404167175293,84.50849914550781,40.639076232910156,4.051755428314209,78.60195922851562,0.79,-0.37,-0.44,0.24,-0.22,0.01,-0.28
2018-12-03,43.892093658447266,120.10719299316406,91.82884979248047,58.274505615234375,88.61799621582031,40.06657409667969,4.215632438659668,77.61225128173828,1.13,-0.11,-0.78,-0.28,-0.59,0.01,0.24
2018-12-04,41.96133041381836,119.95929718017578,87.72993469238281,56.990169525146484,83.41999816894531,39.97787857055664,3.8950705528259277,77.60392761230469,-3.46,-1.03,-0.22,-0.11,0.97,0.01,0.68
2018-12-06,41.49348831176758,119.86073303222656,86.06092071533203,56.24401092529297,84.95950317382812,39.816612243652344,3.924325942993164,77.80354309082031,-0.16,-0.06,-1.06,0.14,-0.31,0.01,0.53
2018-12-07,40.013946533203125,119.4664077758789,84.50646209716797,55.705875396728516,81.45649719238281,39.58278274536133,3.659546136856079,76.88868713378906,-2.36,0.27,1.33,-0.49,0.63,0.01,-0.54
2018-12-10,40.27756881713867,119.32672882080078,82.92741394042969,54.916648864746094,82.05149841308594,39.7037239074707,3.7649130821228027,77.37105560302734,0.1,-0.36,-1.64,0.28,-0.29,0.01,0.78
2018-12-11,40.04719161987305,120.34536743164062,82.11746215820312,55.0171012878418,82.16200256347656,39.945640563964844,3.6739256381988525,78.10294342041016,-0.08,-0.15,-0.42,0.17,-0.06,0.01,0.73
2018-12-12,40.158817291259766,120.83824920654297,82.64923858642578,54.543540954589844,83.177001953125,39.68759536743164,3.6915295124053955,78.20272827148438,0.68,0.51,-0.17,-0.23,-0.1,0.01,-0.06
2018-12-13,40.59816360473633,121.4461669921875,82.73107147216797,55.232357025146484,82.91899871826172,39.889183044433594,3.6912808418273926,80.2486801147461,-0.26,-1.55,-0.2,0.21,0.08,0.01,0.48
